"","country","year","pop"
"192","Suriname","1985",394
"193","Swaziland","1985",722
"194","Sweden","1985",8356
"195","Switzerland","1985",6564
"196","Syria","1985",10466
"197","Taiwan","1985",19337
"198","Tajikistan","1985",4569
"199","Tanzania","1985",21618
"200","Thailand","1985",51342
"201","Timor-Leste","1985",652
"202","Togo","1985",3129
"203","Tonga","1985",94
"204","Trinidad and Tobago","1985",1189
"205","Tunisia","1985",7364
"206","Turkey","1985",50997
"207","Turkmenistan","1985",3240
"208","Turks and Caicos Islands (UK)","1985",9
"209","Tuvalu","1985",8
"210","Uganda","1985",14392
"211","Ukraine","1985",50944
"212","United Arab Emirates","1985",1363
"213","United Kingdom","1985",56584
"214","United States","1985",237924
"215","United States Virgin Islands","1985",101
"216","Uruguay","1985",3019
"217","Uzbekistan","1985",18215
"218","Vanuatu","1985",135
"219","Venezuela","1985",16998
"220","Vietnam","1985",60093
"221","Wallis and Futuna (France)","1985",13
"222","West Bank","1985",1044
"223","Western Sahara","1985",179
"224","Yemen","1985",10540
"225","Zambia","1985",6716
"226","Zimbabwe","1985",8560
"227","Afghanistan","1990",13568
"228","Albania","1990",3245
"229","Algeria","1990",25089
"230","American Samoa","1990",47
"231","Andorra","1990",53
"232","Angola","1990",9485
"233","Anguilla (UK)","1990",8
"234","Antigua and Barbuda","1990",64
"235","Argentina","1990",33036
"236","Armenia","1990",3377
"237","Aruba (Netherlands)","1990",63
"238","Australia","1990",16956
"239","Austria","1990",7723
"240","Azerbaijan","1990",7497
"241","Bahamas","1990",245
"242","Bahrain","1990",506
"243","Bangladesh","1990",112213
"244","Barbados","1990",262
"245","Belarus","1990",10201
"246","Belgium","1990",9969
"247","Belize","1990",191
"248","Benin","1990",4705
"249","Bermuda (UK)","1990",58
"250","Bhutan","1990",615
"251","Bolivia","1990",6574
"252","Bosnia and Herzegovina","1990",4424
"253","Botswana","1990",1265
"254","Brazil","1990",151170
"255","British Virgin Islands","1990",16
"256","Brunei","1990",253
"257","Bulgaria","1990",8894
"258","Burkina Faso","1990",8361
"259","Burundi","1990",5536
"260","Cambodia","1990",9368
"261","Cameroon","1990",11884
"262","Canada","1990",27791
"263","Cape Verde","1990",340
"264","Cayman Islands (UK)","1990",26
"265","Central African Republic","1990",3085
"266","Chad","1990",5841
"267","Chile","1990",13129
"268","China","1990",1148364
"269","Colombia","1990",33147
"270","Comoros","1990",430
"271","Congo (Brazzaville)","1990",2266
"272","Congo (Kinshasa)","1990",39151
"273","Costa Rica","1990",3023
"274","Croatia","1990",4508
"275","Cuba","1990",10507
"276","Curaçao (Netherlands)","1990",145
"277","Cyprus","1990",745
"278","Czech Republic","1990",10310
"279","Denmark","1990",5141
"280","Djibouti","1990",499
"281","Dominica","1990",70
"282","Dominican Republic","1990",7084
"283","Ecuador","1990",10318
"284","Egypt","1990",54907
"285","El Salvador","1990",5110
"286","Equatorial Guinea","1990",371
"287","Eritrea","1990",3138
"288","Estonia","1990",1569
"289","Ethiopia","1990",48397
"290","Faroe Islands (Denmark)","1990",47
"291","Federated States of Micronesia","1990",109
"292","Fiji","1990",740
"293","Finland","1990",4986
"294","France","1990",58168
"295","French Polynesia","1990",200
"296","Gabon","1990",938
"297","Gambia","1990",951
"298","Gaza Strip","1990",646
"299","Georgia","1990",5426
"300","Germany","1990",79380
"301","Ghana","1990",15408
"302","Gibraltar (UK)","1990",29
"303","Greece","1990",10130
"304","Greenland (Denmark)","1990",56
"305","Grenada","1990",94
"306","Guam (US)","1990",134
"307","Guatemala","1990",8966
"308","Guernsey (UK)","1990",63
"309","Guinea","1990",6118
"310","Guinea-Bissau","1990",996
"311","Guyana","1990",772
"312","Haiti","1990",6798
"313","Honduras","1990",4794
"314","Hong Kong (China)","1990",5688
"315","Hungary","1990",10372
"316","Iceland","1990",255
"317","India","1990",838159
"318","Indonesia","1990",181770
"319","Iran","1990",58100
"320","Iraq","1990",18140
"321","Ireland","1990",3508
"322","Isle of Man (UK)","1990",69
"323","Israel","1990",4478
"324","Italy","1990",56713
"325","Ivory Coast","1990",12491
"326","Jamaica","1990",2347
"327","Japan","1990",123537
"328","Jersey (UK)","1990",84
"329","Jordan","1990",3267
"330","Kazakhstan","1990",16775
"331","Kenya","1990",23361
"332","Kiribati","1990",71
"333","Kuwait","1990",2131
"334","Kyrgyzstan","1990",4382
"335","Laos","1990",4210
"336","Latvia","1990",2664
"337","Lebanon","1990",3440
"338","Lesotho","1990",1703
"339","Liberia","1990",2139
"340","Libya","1990",4146
"341","Liechtenstein","1990",29
"342","Lithuania","1990",3695
"343","Luxembourg","1990",383
"344","Macau (China)","1990",352
"345","Macedonia","1990",1861
"346","Madagascar","1990",11633
"347","Malawi","1990",9546
"348","Malaysia","1990",17882
"349","Maldives","1990",217
"350","Mali","1990",8327
"351","Malta","1990",359
"352","Marshall Islands","1990",46
"353","Mauritania","1990",1925
"354","Mauritius","1990",1062
"355","Mayotte (France)","1990",87
"356","Mexico","1990",84914
"357","Moldova","1990",4374
"358","Monaco","1990",30
"359","Mongolia","1990",2218
"360","Montenegro","1990",583
"361","Montserrat (UK)","1990",11
"362","Morocco","1990",24000
"363","Mozambique","1990",12989
"364","Myanmar","1990",40464
"365","Namibia","1990",1471
"366","Nauru","1990",9
"367","Nepal","1990",18918
"368","Netherlands","1990",14966
"369","New Caledonia (France)","1990",169
"370","New Zealand","1990",3414
"371","Nicaragua","1990",3644
"372","Niger","1990",7842
"373","Nigeria","1990",96690
"374","North Korea","1990",20451
"375","Northern Mariana Islands (US)","1990",44
"376","Norway","1990",4242
"377","Oman","1990",1794
"378","Pakistan","1990",118816
"379","Palau","1990",15
"380","Panama","1990",2393
"381","Papua New Guinea","1990",3683
"382","Paraguay","1990",4200
"383","Peru","1990",21565
"384","Philippines","1990",65088
"385","Poland","1990",38119
"386","Portugal","1990",9923
"387","Puerto Rico","1990",3537
"388","Qatar","1990",433
"389","Romania","1990",22866
"390","Russia","1990",147973
"391","Rwanda","1990",6999
"392","Saint Barthélemy (France)","1990",5
"393","Saint Helena Ascension and Tristan da Cunha (UK)","1990",7
"394","Saint Kitts and Nevis","1990",42
"395","Saint Lucia","1990",138
"396","Saint Martin (France)","1990",30
"397","Saint Pierre and Miquelon (France)","1990",6
"398","Saint Vincent and the Grenadines","1990",107
"399","Samoa","1990",163
"400","San Marino","1990",23
"401","São Tomé and Príncipe","1990",116
"402","Saudi Arabia","1990",16061
"403","Senegal","1990",7348
"404","Serbia","1990",7786
"405","Seychelles","1990",71
"406","Sierra Leone","1990",4228
"407","Singapore","1990",3047
"408","Sint Maarten (Netherlands)","1990",29
"409","Slovakia","1990",5263
"410","Slovenia","1990",1991
"411","Solomon Islands","1990",321
"412","Somalia","1990",6692
"413","South Africa","1990",38476
"414","South Korea","1990",42869
"415","Spain","1990",39351
"416","Sri Lanka","1990",16862
"417","Sudan","1990",25888
"418","Suriname","1990",416
"419","Swaziland","1990",882
"420","Sweden","1990",8601
"421","Switzerland","1990",6837
"422","Syria","1990",12500
"423","Taiwan","1990",20278
"424","Tajikistan","1990",5272
"425","Tanzania","1990",25214
"426","Thailand","1990",55197
"427","Timor-Leste","1990",746
"428","Togo","1990",3721
"429","Tonga","1990",96
"430","Trinidad and Tobago","1990",1255
"431","Tunisia","1990",8207
"432","Turkey","1990",56561
"433","Turkmenistan","1990",3658
"434","Turks and Caicos Islands (UK)","1990",12
"435","Tuvalu","1990",9
"436","Uganda","1990",17456
"437","Ukraine","1990",51622
"438","United Arab Emirates","1990",1826
"439","United Kingdom","1990",57411
"440","United States","1990",249623
"441","United States Virgin Islands","1990",104
"442","Uruguay","1990",3085
"443","Uzbekistan","1990",20530
"444","Vanuatu","1990",154
"445","Venezuela","1990",19325
"446","Vietnam","1990",67258
"447","Wallis and Futuna (France)","1990",13
"448","West Bank","1990",1253
"449","Western Sahara","1990",217
"450","Yemen","1990",12416
"451","Zambia","1990",7858
"452","Zimbabwe","1990",10156
"453","Afghanistan","1995",19445
"454","Albania","1995",3158
"455","Algeria","1995",28089
"456","American Samoa","1995",54
"457","Andorra","1995",63
"458","Angola","1995",11000
"459","Anguilla (UK)","1995",10
"460","Antigua and Barbuda","1995",69
"461","Argentina","1995",35274
"462","Armenia","1995",3069
"463","Aruba (Netherlands)","1995",80
"464","Australia","1995",17976
"465","Austria","1995",8047
"466","Azerbaijan","1995",8051
"467","Bahamas","1995",265
"468","Bahrain","1995",582
"469","Bangladesh","1995",121442
"470","Barbados","1995",268
"471","Belarus","1995",10205
"472","Belgium","1995",10155
"473","Belize","1995",217
"474","Benin","1995",5647
"475","Bermuda (UK)","1995",60
"476","Bhutan","1995",566
"477","Bolivia","1995",7375
"478","Bosnia and Herzegovina","1995",3709
"479","Botswana","1995",1478
"480","Brazil","1995",163544
"481","British Virgin Islands","1995",19
"482","Brunei","1995",288
"483","Bulgaria","1995",8256
"484","Burkina Faso","1995",9903
"485","Burundi","1995",6165
"486","Cambodia","1995",11234
"487","Cameroon","1995",13603
"488","Canada","1995",29691
"489","Cape Verde","1995",385
"490","Cayman Islands (UK)","1995",32
"491","Central African Republic","1995",3544
"492","Chad","1995",6770
"493","Chile","1995",14207
"494","China","1995",1216378
"495","Colombia","1995",36532
"496","Comoros","1995",483
"497","Congo (Brazzaville)","1995",2650
"498","Congo (Kinshasa)","1995",46705
"499","Costa Rica","1995",3445
"500","Croatia","1995",4497
"501","Cuba","1995",10847
"502","Curaçao (Netherlands)","1995",142
"503","Cyprus","1995",847
"504","Czech Republic","1995",10324
"505","Denmark","1995",5233
"506","Djibouti","1995",553
"507","Dominica","1995",71
"508","Dominican Republic","1995",7759
"509","Ecuador","1995",11266
"510","Egypt","1995",58945
"511","El Salvador","1995",5480
"512","Equatorial Guinea","1995",426
"513","Eritrea","1995",3565
"514","Estonia","1995",1447
"515","Ethiopia","1995",55550
"516","Faroe Islands (Denmark)","1995",44
"517","Federated States of Micronesia","1995",106
"518","Fiji","1995",773
"519","Finland","1995",5105
"520","France","1995",59712
"521","French Polynesia","1995",217
"522","Gabon","1995",1069
"523","Gambia","1995",1161
"524","Gaza Strip","1995",886
"525","Georgia","1995",5013
"526","Germany","1995",81654
"527","Ghana","1995",17704
"528","Gibraltar (UK)","1995",27
"529","Greece","1995",10458
"530","Greenland (Denmark)","1995",56
"531","Grenada","1995",98
"532","Guam (US)","1995",144
"533","Guatemala","1995",10028
"534","Guernsey (UK)","1995",61
"535","Guinea","1995",7446
"536","Guinea-Bissau","1995",1143
"537","Guyana","1995",769
"538","Haiti","1995",7570
"539","Honduras","1995",5551
"540","Hong Kong (China)","1995",6225
"541","Hungary","1995",10281
"542","Iceland","1995",268
"543","India","1995",920585
"544","Indonesia","1995",197764
"545","Iran","1995",64217
"546","Iraq","1995",19564
"547","Ireland","1995",3614
"548","Isle of Man (UK)","1995",72
"549","Israel","1995",5353
"550","Italy","1995",57295
"551","Ivory Coast","1995",14846
"552","Jamaica","1995",2469
"553","Japan","1995",125327
"554","Jersey (UK)","1995",85
"555","Jordan","1995",4176
"556","Kazakhstan","1995",16390
"557","Kenya","1995",27163
"558","Kiribati","1995",77
"559","Kuwait","1995",1664
"560","Kyrgyzstan","1995",4532
"561","Laos","1995",4846
"562","Latvia","1995",2488
"563","Lebanon","1995",3654
"564","Lesotho","1995",1848
"565","Liberia","1995",1900
"566","Libya","1995",4663
"567","Liechtenstein","1995",31
"568","Lithuania","1995",3674
"569","Luxembourg","1995",410
"570","Macau (China)","1995",401
"571","Macedonia","1995",1954
"572","Madagascar","1995",13532
"573","Malawi","1995",10264
"574","Malaysia","1995",20339
"575","Maldives","1995",261
"576","Mali","1995",9336
"577","Malta","1995",377
"578","Marshall Islands","1995",50
"579","Mauritania","1995",2235
"580","Mauritius","1995",1123
"581","Mayotte (France)","1995",119
"582","Mexico","1995",92880
"583","Moldova","1995",4355
"584","Monaco","1995",31
"585","Mongolia","1995",2447
"586","Montenegro","1995",671
"587","Montserrat (UK)","1995",10
"588","Morocco","1995",26148
"589","Mozambique","1995",15888
"590","Myanmar","1995",43994
"591","Namibia","1995",1681
"592","Nauru","1995",10
"593","Nepal","1995",21877
"594","Netherlands","1995",15476
"595","New Caledonia (France)","1995",192
"596","New Zealand","1995",3642
"597","Nicaragua","1995",4402
"598","Niger","1995",9199
"599","Nigeria","1995",109833
"600","North Korea","1995",22107
"601","Northern Mariana Islands (US)","1995",57
"602","Norway","1995",4359
"603","Oman","1995",2139
"604","Pakistan","1995",134185
"605","Palau","1995",17
"606","Panama","1995",2638
"607","Papua New Guinea","1995",4216
"608","Paraguay","1995",4826
"609","Peru","1995",23863
"610","Philippines","1995",72597
"611","Poland","1995",38601
"612","Portugal","1995",10066
"613","Puerto Rico","1995",3683
"614","Qatar","1995",510
"615","Romania","1995",22687
"616","Russia","1995",148490
"617","Rwanda","1995",5473
"618","Saint Barthélemy (France)","1995",6
"619","Saint Helena Ascension and Tristan da Cunha (UK)","1995",7
"620","Saint Kitts and Nevis","1995",43
"621","Saint Lucia","1995",146
"622","Saint Martin (France)","1995",33
"623","Saint Pierre and Miquelon (France)","1995",6
"624","Saint Vincent and the Grenadines","1995",109
"625","Samoa","1995",169
"626","San Marino","1995",25
"627","São Tomé and Príncipe","1995",127
"628","Saudi Arabia","1995",18755
"629","Senegal","1995",8378
"630","Serbia","1995",7691
"631","Seychelles","1995",75
"632","Sierra Leone","1995",3881
"633","Singapore","1995",3567
"634","Sint Maarten (Netherlands)","1995",32
"635","Slovakia","1995",5362
"636","Slovenia","1995",2003
"637","Solomon Islands","1995",375
"638","Somalia","1995",6401
"639","South Africa","1995",42228
"640","South Korea","1995",45105
"641","Spain","1995",39765
"642","Sri Lanka","1995",17941
"643","Sudan","1995",29953
"644","Suriname","1995",428
"645","Swaziland","1995",1004
"646","Sweden","1995",8878
"647","Switzerland","1995",7157
"648","Syria","1995",14449
"649","Taiwan","1995",21290
"650","Tajikistan","1995",5678
"651","Tanzania","1995",29753
"652","Thailand","1995",58883
"653","Timor-Leste","1995",870
"654","Togo","1995",4203
"655","Tonga","1995",97
"656","Trinidad and Tobago","1995",1264
"657","Tunisia","1995",8947
"658","Turkey","1995",61940
"659","Turkmenistan","1995",4079
"660","Turks and Caicos Islands (UK)","1995",15
"661","Tuvalu","1995",10
"662","Uganda","1995",20690
"663","Ukraine","1995",51245
"664","United Arab Emirates","1995",2458
"665","United Kingdom","1995",58187
"666","United States","1995",266278
"667","United States Virgin Islands","1995",108
"668","Uruguay","1995",3150
"669","Uzbekistan","1995",23067
"670","Vanuatu","1995",173
"671","Venezuela","1995",21549
"672","Vietnam","1995",73783
"673","Wallis and Futuna (France)","1995",14
"674","West Bank","1995",1621
"675","Western Sahara","1995",264
"676","Yemen","1995",14862
"677","Zambia","1995",9021
"678","Zimbabwe","1995",11159
"679","Afghanistan","2000",22461
"680","Albania","2000",3158
"681","Algeria","2000",30429
"682","American Samoa","2000",58
"683","Andorra","2000",65
"684","Angola","2000",12683
"685","Anguilla (UK)","2000",11
"686","Antigua and Barbuda","2000",75
"687","Argentina","2000",37336
"688","Armenia","2000",3043
"689","Aruba (Netherlands)","2000",90
"690","Australia","2000",19053
"691","Austria","2000",8113
"692","Azerbaijan","2000",8463
"693","Bahamas","2000",283
"694","Bahrain","2000",655
"695","Bangladesh","2000",132151
"696","Barbados","2000",274
"697","Belarus","2000",10034
"698","Belgium","2000",10264
"699","Belize","2000",248
"700","Benin","2000",6619
"701","Bermuda (UK)","2000",63
"702","Bhutan","2000",606
"703","Bolivia","2000",8195
"704","Bosnia and Herzegovina","2000",4035
"705","Botswana","2000",1680
"706","Brazil","2000",176320
"707","British Virgin Islands","2000",23
"708","Brunei","2000",325
"709","Bulgaria","2000",7818
"710","Burkina Faso","2000",11588
"711","Burundi","2000",6823
"712","Cambodia","2000",12351
"713","Cameroon","2000",15343
"714","Canada","2000",31100
"715","Cape Verde","2000",430
"716","Cayman Islands (UK)","2000",38
"717","Central African Republic","2000",3980
"718","Chad","2000",7943
"719","Chile","2000",15156
"720","China","2000",1263638
"721","Colombia","2000",38910
"722","Comoros","2000",545
"723","Congo (Brazzaville)","2000",3104
"724","Congo (Kinshasa)","2000",52445
"725","Costa Rica","2000",3883
"726","Croatia","2000",4411
"727","Cuba","2000",11072
"728","Curaçao (Netherlands)","2000",134
"729","Cyprus","2000",920
"730","Czech Republic","2000",10270
"731","Denmark","2000",5337
"732","Djibouti","2000",669
"733","Dominica","2000",71
"734","Dominican Republic","2000",8469
"735","Ecuador","2000",12446
"736","Egypt","2000",65159
"737","El Salvador","2000",5850
"738","Equatorial Guinea","2000",491
"739","Eritrea","2000",4197
"740","Estonia","2000",1380
"741","Ethiopia","2000",64165
"742","Faroe Islands (Denmark)","2000",46
"743","Federated States of Micronesia","2000",108
"744","Fiji","2000",805
"745","Finland","2000",5169
"746","France","2000",61137
"747","French Polynesia","2000",236
"748","Gabon","2000",1236
"749","Gambia","2000",1357
"750","Gaza Strip","2000",1130
"751","Georgia","2000",4777
"752","Germany","2000",82184
"753","Ghana","2000",19752
"754","Gibraltar (UK)","2000",27
"755","Greece","2000",10559
"756","Greenland (Denmark)","2000",57
"757","Grenada","2000",102
"758","Guam (US)","2000",155
"759","Guatemala","2000",11085
"760","Guernsey (UK)","2000",62
"761","Guinea","2000",8350
"762","Guinea-Bissau","2000",1279
"763","Guyana","2000",786
"764","Haiti","2000",8413
"765","Honduras","2000",6359
"766","Hong Kong (China)","2000",6659
"767","Hungary","2000",10147
"768","Iceland","2000",281
"769","India","2000",1006300
"770","Indonesia","2000",213829
"771","Iran","2000",68632
"772","Iraq","2000",22679
"773","Ireland","2000",3822
"774","Isle of Man (UK)","2000",76
"775","Israel","2000",6115
"776","Italy","2000",57784
"777","Ivory Coast","2000",16885
"778","Jamaica","2000",2616
"779","Japan","2000",126776
"780","Jersey (UK)","2000",87
"781","Jordan","2000",4688
"782","Kazakhstan","2000",15687
"783","Kenya","2000",30606
"784","Kiribati","2000",85
"785","Kuwait","2000",1972
"786","Kyrgyzstan","2000",4851
"787","Laos","2000",5397
"788","Latvia","2000",2376
"789","Lebanon","2000",3791
"790","Lesotho","2000",1916
"791","Liberia","2000",2601
"792","Libya","2000",5125
"793","Liechtenstein","2000",33
"794","Lithuania","2000",3654
"795","Luxembourg","2000",439
"796","Macau (China)","2000",432
"797","Macedonia","2000",2015
"798","Madagascar","2000",15742
"799","Malawi","2000",11802
"800","Malaysia","2000",23151
"801","Maldives","2000",300
"802","Mali","2000",10621
"803","Malta","2000",390
"804","Marshall Islands","2000",53
"805","Mauritania","2000",2501
"806","Mauritius","2000",1186
"807","Mayotte (France)","2000",157
"808","Mexico","2000",99927
"809","Moldova","2000",4180
"810","Monaco","2000",32
"811","Mongolia","2000",2664
"812","Montenegro","2000",732
"813","Montserrat (UK)","2000",4
"814","Morocco","2000",28113
"815","Mozambique","2000",17997
"816","Myanmar","2000",47439
"817","Namibia","2000",1893
"818","Nauru","2000",10
"819","Nepal","2000",24818
"820","Netherlands","2000",15930
"821","New Caledonia (France)","2000",211
"822","New Zealand","2000",3802
"823","Nicaragua","2000",4866
"824","Niger","2000",10951
"825","Nigeria","2000",124207
"826","North Korea","2000",22785
"827","Northern Mariana Islands (US)","2000",70
"828","Norway","2000",4492
"829","Oman","2000",2432
"830","Pakistan","2000",152429
"831","Palau","2000",19
"832","Panama","2000",2900
"833","Papua New Guinea","2000",4813
"834","Paraguay","2000",5418
"835","Peru","2000",25797
"836","Philippines","2000",81222
"837","Poland","2000",38654
"838","Portugal","2000",10336
"839","Puerto Rico","2000",3814
"840","Qatar","2000",640
"841","Romania","2000",22447
"842","Russia","2000",146710
"843","Rwanda","2000",8398
"844","Saint Barthélemy (France)","2000",7
"845","Saint Helena Ascension and Tristan da Cunha (UK)","2000",7
"846","Saint Kitts and Nevis","2000",46
"847","Saint Lucia","2000",153
"848","Saint Martin (France)","2000",28
"849","Saint Pierre and Miquelon (France)","2000",6
"850","Saint Vincent and the Grenadines","2000",108
"851","Samoa","2000",176
"852","San Marino","2000",27
"853","São Tomé and Príncipe","2000",141
"854","Saudi Arabia","2000",21312
"855","Senegal","2000",9469
"856","Serbia","2000",7604
"857","Seychelles","2000",79
"858","Sierra Leone","2000",3809
"859","Singapore","2000",4063
"860","Sint Maarten (Netherlands)","2000",31
"861","Slovakia","2000",5400
"862","Slovenia","2000",2011
"863","Solomon Islands","2000",434
"864","Somalia","2000",7501
"865","South Africa","2000",45064
"866","South Korea","2000",46839
"867","Spain","2000",40589
"868","Sri Lanka","2000",19041
"869","Sudan","2000",34109
"870","Suriname","2000",464
"871","Swaziland","2000",1144
"872","Sweden","2000",8924
"873","Switzerland","2000",7267
"874","Syria","2000",16471
"875","Taiwan","2000",22183
"876","Tajikistan","2000",6230
"877","Tanzania","2000",33712
"878","Thailand","2000",61904
"879","Timor-Leste","2000",847
"880","Togo","2000",4992
"881","Tonga","2000",100
"882","Trinidad and Tobago","2000",1252
"883","Tunisia","2000",9508
"884","Turkey","2000",67329
"885","Turkmenistan","2000",4385
"886","Turks and Caicos Islands (UK)","2000",19
"887","Tuvalu","2000",10
"888","Uganda","2000",23956
"889","Ukraine","2000",49005
"890","United Arab Emirates","2000",3219
"891","United Kingdom","2000",59140
"892","United States","2000",282172
"893","United States Virgin Islands","2000",109
"894","Uruguay","2000",3220
"895","Uzbekistan","2000",25042
"896","Vanuatu","2000",190
"897","Venezuela","2000",23493
"898","Vietnam","2000",79178
"899","Wallis and Futuna (France)","2000",15
"900","West Bank","2000",1980
"901","Western Sahara","2000",336
"902","Yemen","2000",17407
"903","Zambia","2000",10345
"904","Zimbabwe","2000",11820
"905","Afghanistan","2005",26335
"906","Albania","2005",3025
"907","Algeria","2005",32561
"908","American Samoa","2005",62
"909","Andorra","2005",76
"910","Angola","2005",14770
"911","Anguilla (UK)","2005",13
"912","Antigua and Barbuda","2005",81
"913","Argentina","2005",39181
"914","Armenia","2005",2983
"915","Aruba (Netherlands)","2005",97
